quarter,CPI
1947Q1,21.48
1947Q2,22.0
1947Q3,22.23
1947Q4,22.91
1948Q1,23.68
1948Q2,23.82
1948Q3,24.4
1948Q4,24.31
1949Q1,24.01
1949Q2,23.92
1949Q3,23.7
1949Q4,23.67
1950Q1,23.51
1950Q2,23.65
1950Q3,24.07
1950Q4,24.5
1951Q1,25.38
1951Q2,25.92
1951Q3,25.91
1951Q4,26.16
1952Q1,26.45
1952Q2,26.46
1952Q3,26.68
1952Q4,26.69
1953Q1,26.64
1953Q2,26.69
1953Q3,26.79
1953Q4,26.95
1954Q1,26.94
1954Q2,26.86
1954Q3,26.86
1954Q4,26.72
1955Q1,26.77
1955Q2,26.79
1955Q3,26.76
1955Q4,26.82
1956Q1,26.83
1956Q2,26.93
1956Q3,27.29
1956Q4,27.51
1957Q1,27.67
1957Q2,27.93
1957Q3,28.19
1957Q4,28.32
1958Q1,28.64
1958Q2,28.94
1958Q3,28.89
1958Q4,28.91
1959Q1,29.01
1959Q2,28.98
1959Q3,29.15
1959Q4,29.35
1960Q1,29.37
1960Q2,29.54
1960Q3,29.55
1960Q4,29.75
1961Q1,29.84
1961Q2,29.81
1961Q3,29.92
1961Q4,29.98
1962Q1,30.04
1962Q2,30.21
1962Q3,30.22
1962Q4,30.38
1963Q1,30.44
1963Q2,30.48
1963Q3,30.69
1963Q4,30.75
1964Q1,30.94
1964Q2,30.95
1964Q3,31.02
1964Q4,31.12
1965Q1,31.28
1965Q2,31.38
1965Q3,31.58
1965Q4,31.65
1966Q1,31.88
1966Q2,32.28
1966Q3,32.45
1966Q4,32.85
1967Q1,32.9
1967Q2,33.1
1967Q3,33.4
1967Q4,33.7
1968Q1,34.1
1968Q2,34.4
1968Q3,34.9
1968Q4,35.3
1969Q1,35.7
1969Q2,36.3
1969Q3,36.8
1969Q4,37.3
1970Q1,37.9
1970Q2,38.5
1970Q3,38.9
1970Q4,39.4
1971Q1,39.9
1971Q2,40.1
1971Q3,40.6
1971Q4,40.9
1972Q1,41.2
1972Q2,41.5
1972Q3,41.8
1972Q4,42.2
1973Q1,42.7
1973Q2,43.7
1973Q3,44.2
1973Q4,45.6
1974Q1,46.8
1974Q2,48.1
1974Q3,49.3
1974Q4,51.0
1975Q1,52.3
1975Q2,53.0
1975Q3,54.0
1975Q4,54.9
1976Q1,55.8
1976Q2,56.1
1976Q3,57.0
1976Q4,57.9
1977Q1,58.7
1977Q2,60.0
1977Q3,60.8
1977Q4,61.6
1978Q1,62.7
1978Q2,63.9
1978Q3,65.5
1978Q4,67.1
1979Q1,68.5
1979Q2,70.6
1979Q3,73.0
1979Q4,75.2
1980Q1,78.0
1980Q2,80.9
1980Q3,82.6
1980Q4,84.7
1981Q1,87.2
1981Q2,89.1
1981Q3,91.5
1981Q4,93.4
1982Q1,94.4
1982Q2,95.0
1982Q3,97.5
1982Q4,98.1
1983Q1,97.9
1983Q2,98.8
1983Q3,99.8
1983Q4,100.8
1984Q1,102.1
1984Q2,103.3
1984Q3,104.1
1984Q4,105.1
1985Q1,105.7
1985Q2,107.0
1985Q3,107.7
1985Q4,108.5
1986Q1,109.9
1986Q2,108.7
1986Q3,109.5
1986Q4,110.2
1987Q1,111.4
1987Q2,112.7
1987Q3,113.8
1987Q4,115.0
1988Q1,116.0
1988Q2,117.2
1988Q3,118.5
1988Q4,119.9
1989Q1,121.2
1989Q2,123.1
1989Q3,124.5
1989Q4,125.4
1990Q1,127.5
1990Q2,128.9
1990Q3,130.5
1990Q4,133.4
1991Q1,134.7
1991Q2,135.1
1991Q3,136.2
1991Q4,137.2
1992Q1,138.3
1992Q2,139.4
1992Q3,140.5
1992Q4,141.7
1993Q1,142.8
1993Q2,143.8
1993Q3,144.5
1993Q4,145.6
1994Q1,146.3
1994Q2,147.2
1994Q3,148.4
1994Q4,149.4
1995Q1,150.5
1995Q2,151.8
1995Q3,152.6
1995Q4,153.5
1996Q1,154.7
1996Q2,156.1
1996Q3,157.0
1996Q4,158.2
1997Q1,159.4
1997Q2,159.9
1997Q3,160.4
1997Q4,161.5
1998Q1,162.0
1998Q2,162.2
1998Q3,163.2
1998Q4,163.9
1999Q1,164.7
1999Q2,165.9
1999Q3,166.7
1999Q4,168.1
2000Q1,169.3
2000Q2,170.9
2000Q3,172.7
2000Q4,173.9
2001Q1,175.6
2001Q2,176.4
2001Q3,177.4
2001Q4,177.6
2002Q1,177.7
2002Q2,179.3
2002Q3,180.0
2002Q4,181.2
2003Q1,182.6
2003Q2,183.2
2003Q3,183.7
2003Q4,184.9
2004Q1,186.3
2004Q2,187.4
2004Q3,189.1
2004Q4,190.8
2005Q1,191.6
2005Q2,193.7
2005Q3,194.9
2005Q4,199.1
2006Q1,199.3
2006Q2,200.7
2006Q3,202.9
2006Q4,201.9
2007Q1,203.437
2007Q2,205.904
2007Q3,207.603
2007Q4,209.19
2008Q1,212.174
2008Q2,213.942
2008Q3,219.016
2008Q4,216.995
2009Q1,211.933
2009Q2,212.709
2009Q3,214.726
2009Q4,216.509
2010Q1,217.488
2010Q2,217.403
2010Q3,217.605
2010Q4,219.035
2011Q1,221.187
2011Q2,224.093
2011Q3,225.395
2011Q4,226.75
2012Q1,227.842
2012Q2,229.187
2012Q3,228.59
2012Q4,231.638
2013Q1,231.679
2013Q2,231.797
2013Q3,232.9
2013Q4,233.669
2014Q1,235.288
2014Q2,236.468
2014Q3,237.498
2014Q4,237.43
2015Q1,234.747
2015Q2,236.222
2015Q3,238.034
2015Q4,237.733
